WFC,ETN,AMZN,QCOM,LMT,KO,JNJ,ISRG,XOM,MDT,DHR,PLD,BA,PG,MRK,AMD,BX,PM,SCHW,VZ,COP,ADI,BAC,NOW,TMO,CVX,ANET,NVDA,GE,GILD,MU,CMCSA,DIS,AXP,HON,META,NFLX,PGR,LLY,JPM,VRTX,TJX,EQIX,AAPL,FI,DE,SBUX,GOOGL,T,ABT,BMY,MS,CRM,PFE,SPGI,BRK-B,ADBE,ACN,AMGN,LIN,V,WMT,AMAT,CAT,RTX,UNP,IBM,TXN,ADP,GOOG,ORCL,BSX,UNH,TMUS,SYK,GS,UBER,AVGO,MMC,CSCO,PLTR,MA,C,BKNG,MCD,LOW,HD,INTU,LRCX,KKR,COST,NEE,ABBV,TSLA,MSFT,PEP,CB,PANW,BLK
4.4293859665258495e-6,3.3749684643215e-5,-1.390411683639837e-5,-7.110296183229924e-6,1.0003145056693377e-6,6.999298478165108e-6,2.97368909803692e-6,7.069468095394062e-6,1.4233931065206835e-5,7.748188812933807e-6,-6.495224819691782e-7,-5.258206690197233e-6,2.892886126394061e-6,6.841367176496607e-6,6.17108126264205e-6,-1.6310848762793184e-5,-2.7963169528460256e-5,-1.6610596921873262e-6,2.4203086345076863e-5,-1.3402726392645202e-5,2.2289132126463073e-5,4.948653123521849e-6,-8.322324812075161e-6,1.3964327204539622e-5,-3.5575857984694074e-6,9.536179781642965e-6,-2.7740940051725927e-6,-4.783952313815622e-6,1.4866946024126342e-5,-3.2107252314632243e-6,-1.6048105700904355e-5,-2.3957634729198266e-5,-1.7611593635361792e-5,-2.7808676058071644e-6,1.9077706255743413e-5,-2.2321117117501717e-5,-2.603543998697944e-5,3.839507440487222e-5,-9.92534841099096e-6,2.068300091583011e-5,-1.6201158008134093e-5,4.218366469917745e-7,3.7161674707411784e-6,-1.3840671302713855e-5,3.062107588163588e-5,6.929502221740061e-6,1.040840046319443e-5,-1.3006388490495196e-5,-1.941267259855468e-5,8.858791210074806e-6,-1.3700426335424186e-5,5.95773939852983e-6,-4.032606572591367e-6,1.403407775615105e-5,3.7727995338366746e-6,1.9627239679674576e-5,-4.203732425757098e-6,1.1694621473410811e-5,-8.53592717614031e-6,0.00011435694004540098,8.13828528694544e-7,4.1952133333923146e-7,1.0097208176769998e-5,7.792091585446239e-6,-3.553818797976529e-6,-1.0934181402306608e-6,9.02643739190301e-6,-1.162417845869779e-6,7.501493390290835e-6,-1.54575607141194e-5,-1.7235564576170892e-5,1.3779084981373075e-5,3.87855751326277e-6,5.516338802991001e-6,1.6522656505391335e-5,1.3763963161935074e-5,4.625953300531713e-6,6.095946105164509e-6,2.6830615992820648e-5,-1.488840247606103e-5,-5.557615847840368e-5,3.1980125187962167e-7,2.6541231772395623e-6,1.6139902889962024e-5,3.898002201838281e-6,-1.510104126456216e-5,-2.042293550410215e-5,1.1860232081137728e-5,1.9204526821786246e-5,1.0145094760902984e-5,-3.338821622421981e-6,6.9305079004124485e-6,1.7198534034461327e-5,-5.6115432226441006e-5,-2.3700717420563037e-6,6.952379655026849e-6,2.961213892098166e-5,-1.7862062593706975e-6,3.422135689760972e-6
4.661441592563599e-6,-1.05938002794109e-6,-1.6135774431642946e-5,-1.508359256013602e-5,9.030661209212703e-6,4.77880613231589e-6,2.9706477925151914e-6,-2.059325011932185e-6,1.1437695253693978e-5,1.4885146154775072e-6,-5.7110483742722546e-6,-9.571978563336022e-6,-4.841746462719512e-6,3.928214517542102e-6,8.44014625798491e-6,1.3551035392050737e-7,1.7072916354588481e-6,8.55862453372485e-6,-1.536636139258467e-5,-6.529559452029678e-7,1.1155979310765354e-5,-6.4450215335908785e-6,2.0888951562414075e-7,-2.8637466893899537e-6,-2.6910303347792422e-6,2.5845742585505043e-6,2.200835309834595e-5,-9.674998884234918e-6,1.520358575271677e-5,7.874285479289943e-6,7.006947038715448e-6,-9.229763193029916e-6,5.761858525628534e-6,3.0923450617669706e-5,-1.957069497742929e-6,-2.118268738800492e-5,-2.8916425199245685e-7,2.4257093606721697e-5,7.1977190070864835e-6,9.978969683962373e-6,1.6145231572500198e-6,1.3868691182202129e-5,-1.962303165951959e-6,2.4307843588702e-6,1.6417935949573387e-5,9.082671537288152e-7,1.0041290911591695e-5,-1.330707673592164e-5,-2.4956055063111713e-6,2.860812272188012e-6,8.063909806023514e-6,-7.229872827610957e-7,2.592033513527485e-6,-1.3384685743381164e-6,8.257323823000213e-6,6.743941660739841e-6,8.424538575785677e-6,-2.5980441795125958e-6,-5.707489438046879e-6,8.13828528694544e-7,5.6735533269194216e-5,2.252545127121963e-6,-7.485497997701642e-6,6.157233560974487e-6,1.2714655021213953e-5,-6.294229284702719e-6,-4.114038780086966e-6,-8.449019458218038e-6,-1.1137938467071822e-5,-1.3862161764037495e-5,-4.932643440663909e-6,6.6416429380311325e-6,5.822040640476738e-6,1.8652548320059295e-6,1.5639875854763465e-5,-4.727047567668106e-6,-8.962030912825729e-6,-6.656438749374007e-6,1.6815254270598216e-5,1.5373539101250432e-6,-1.8469081302249728e-5,4.108496524157283e-5,4.7834540639847604e-6,7.710203666239332e-6,5.941585072389487e-6,-7.442282028239342e-6,-4.527977406276569e-6,3.845639526922745e-6,-6.628770324152034e-6,2.5301912437315273e-6,5.174425026937559e-6,-5.8513011918064295e-6,8.278212468618292e-6,-5.828927964995735e-6,-1.0042146979866164e-5,2.909729018959777e-6,1.9017980240331147e-5,6.345626944364242e-7,5.968462631404083e-6
-1.2852524823780616e-5,-8.709786534993136e-6,-2.469768630711906e-6,-1.5893660688339628e-5,6.65746528695317e-6,2.2302807014432298e-5,1.46012617231467e-5,-9.624113307212598e-6,1.1865031405117938e-5,1.2282321926414678e-5,-9.761475816102743e-6,-2.4009737653006404e-6,2.224990032694815e-6,2.3753494687944428e-5,2.0689260603381114e-5,-3.583353162513799e-5,-9.146218967720551e-6,1.0517354315788073e-5,-1.5612499521209683e-5,1.208707731816815e-5,7.217610932030859e-7,-7.305337669139341e-6,-1.1038036419228354e-5,-2.1807076858154457e-5,-6.786691567288739e-6,-3.5844528529137746e-7,-2.6222947480153367e-5,-4.600347603354068e-5,-5.671156473245871e-6,2.6896667248492337e-5,-1.274627732509039e-5,3.923812248789916e-6,-1.3018577798411702e-5,9.282390354527714e-7,3.7187998396291606e-6,-2.558291352556382e-5,9.27583884007045e-6,2.1532582518899643e-5,2.245642850829995e-5,-6.315595069176132e-6,2.4795768661563174e-5,1.6095232944583708e-5,3.9812807863778896e-7,-8.133990330258051e-6,6.5660990896396235e-6,9.752815701892183e-6,7.659856725792777e-6,-1.4844464109840388e-5,3.138304545163205e-6,-1.116796722958846e-6,1.2303054517739018e-5,-2.2427151949530246e-5,-1.8523567402095857e-5,1.592574331762415e-5,2.261352764644694e-6,7.212026857919162e-6,-1.8768943701483715e-5,-1.4050572199110633e-5,2.443504046795309e-5,4.1952133333923146e-7,2.252545127121963e-6,8.64199269381612e-5,-1.308293955119766e-5,-6.572071858065619e-6,1.1803048098805075e-5,-1.8560430231354888e-6,4.9440618677305825e-6,-8.812447462271284e-6,6.037175428131523e-6,-1.4776584993478033e-5,5.573563014735459e-6,3.988739216102436e-6,1.6795403637748863e-5,1.8926347542201674e-5,5.640071495969452e-7,-1.4853628088480983e-5,-2.1359148394660018e-5,3.5281202463389874e-6,7.391168747920918e-6,3.067551455663845e-5,-1.7912145163167996e-5,6.569917279836331e-6,-1.7729569330207418e-5,-2.0701968136381973e-6,1.0811729599619551e-5,7.243275276605405e-6,3.732609432701315e-6,2.1401362836662186e-6,-1.9315990832731276e-5,-1.603477428736678e-5,4.4601185542299524e-5,2.0217766157968814e-5,2.2458016388136146e-5,-1.4061048536709764e-6,-1.2418149858622431e-5,2.9166698159466405e-5,8.078940921562288e-6,1.332340823439196e-5,-6.270691801613479e-6
-3.4179219168398354e-5,2.2369372462066596e-5,1.7814992195066703e-5,9.879103776963946e-5,-3.837504284648651e-5,-3.180934243941189e-5,-3.6501353548295974e-5,-1.576272824463705e-5,-5.1811053017470625e-5,-5.3157370008308646e-5,-2.759710615887223e-5,-8.841310379932597e-6,1.1130293351857376e-5,-2.163329947335666e-5,-4.901623856636436e-5,0.00020376552727039747,1.2422546930535777e-5,-2.801217757124846e-5,-4.10474033864429e-5,-5.5668828220189563e-5,-6.198607079009174e-5,0.00010157480814104714,-3.6010950310438376e-5,3.6943434690733924e-5,-1.4755851003927487e-5,-4.40141991319655e-5,7.253261659691621e-5,0.00016473689870123294,1.208444674432786e-5,-5.130212444835404e-5,0.000131855221106695,4.412724258559299e-6,2.1642111065289676e-6,-3.944436597611118e-5,-3.105519842253625e-5,3.516270138159396e-5,9.05255952179009e-6,-4.32938593181595e-5,-4.1912637285064904e-5,-2.6581510076089122e-5,-3.797127756639595e-5,-1.4316033803529405e-5,1.3404087114231773e-6,4.5680396379732984e-7,-1.668804792128034e-5,-2.8682719821777655e-5,-1.2027900082384317e-5,1.4175783939675201e-5,-7.76505375799994e-5,-2.399176317557855e-5,-6.157282270064928e-5,-1.1872602715310209e-5,1.6853262769031492e-5,-4.137051121397719e-5,-3.437882268280438e-5,-1.849284401588551e-5,4.611946571943978e-5,2.5449185267182827e-5,-2.7951801114494096e-5,1.0097208176769998e-5,-7.485497997701642e-6,-1.308293955119766e-5,0.0002804380934094031,-3.618172990885962e-6,-3.383100923770438e-5,-1.7156338295827847e-5,4.813928763076067e-6,8.442512394139082e-5,-8.270488048067714e-6,1.4161659887737009e-5,1.8584109664713325e-5,-1.7787084449695132e-5,-3.8118576244097506e-5,-2.6811631180379868e-5,1.1771143078789965e-5,-2.744242686615104e-5,-5.662619185787035e-6,0.00011663327618961638,-2.6257829343212526e-5,7.56884476958615e-6,7.684861821957332e-5,-2.2217930293312162e-6,-2.0056533995745797e-5,6.969909191809357e-6,-2.5943326201449145e-5,3.7262721472357438e-6,6.646245353518264e-6,2.6175124180736033e-5,0.00025864150729205227,1.3596047517178482e-5,2.0986124895192636e-5,-6.079539662691925e-5,-1.488438964552164e-5,1.9118909041809352e-5,1.452562320201512e-5,-3.7115180394826504e-5,-5.499734771977715e-5,2.810230817097595e-5,9.422660262042761e-7
5.7207049967252507e-5,8.871073652150947e-5,-8.27451539284467e-5,2.6555622134984245e-5,7.06413566736568e-6,-1.8342003267155045e-6,-3.4492800065349185e-6,-2.2528800161489078e-5,7.316036226101636e-5,-1.2821122811440563e-7,1.5849679056401473e-6,3.348424864519565e-5,2.3176390041026434e-5,-1.5660411238632546e-5,-6.308230430889279e-6,-7.525074987908888e-5,6.155009988791304e-5,2.074469408297569e-5,9.989186541998933e-5,-8.78367568705638e-6,8.311777764679266e-5,3.4487459655315455e-5,6.488758513613371e-5,-5.114243795651362e-5,-8.53367887976924e-6,6.632122010137946e-5,-2.627552322294194e-6,-5.4860328453183115e-5,2.5495264453652643e-5,1.1613929141876995e-5,2.1073913656521766e-7,-7.851143468245876e-7,2.112852749508134e-5,4.912483591621081e-5,2.29666872067333e-5,-8.380355645646669e-5,-2.227603504891652e-5,2.6675573152938725e-6,-1.475825907734203e-5,4.005972915586326e-5,3.3558923288376923e-6,1.5640568574405025e-5,-1.3348316003421179e-5,-2.2152141970018495e-5,1.9658341879312522e-5,0.00013416387371842752,8.651450739310365e-6,-7.176239732378643e-5,-1.023953250765003e-5,-1.88918518795832e-5,1.1191448269065327e-8,7.396505948201504e-5,-2.2237840359773614e-5,-1.8559949099633098e-6,-1.6379453490771531e-6,9.738049874265786e-6,-5.495085849928691e-5,7.949460789091028e-6,7.2025468813858694e-6,7.792091585446239e-6,6.157233560974487e-6,-6.572071858065619e-6,-3.618172990885962e-6,0.0002423167817766971,2.2854665318924643e-5,2.3452379001210886e-5,1.501587766536133e-5,2.6690524139380346e-5,8.198223810374261e-6,-7.264160608486331e-5,-2.6793675564302415e-5,-1.2555669600368174e-5,-1.012565435746083e-5,-3.104357761451661e-5,-4.087733237425526e-5,6.143461659017271e-5,-1.3157294718840744e-5,1.5181236482452357e-5,-2.0259785893151222e-5,1.1787776588378674e-5,-1.05452273616563e-5,6.38214910398059e-7,5.8036044001279106e-5,2.2489937813689594e-5,-6.925521722598282e-6,2.337492476190561e-5,2.5384888533981878e-5,-4.182079285598342e-5,-3.3871920365472877e-6,5.8451567840460315e-5,-1.5149127111549022e-5,-1.440648709690122e-6,2.249429812549313e-5,-1.8293272444622017e-5,-6.921448543253994e-5,-1.6470145587651428e-5,2.319277065201473e-5,-4.049082636901356e-5,3.487964454589593e-5
2.5648821165691694e-5,5.008916696885823e-5,-5.1002523087483644e-5,-2.0168605971802702e-5,7.450487155415142e-5,2.0187389889326602e-5,4.5626963005508874e-6,-1.9684149751365066e-5,5.371530792191431e-5,-1.3422157595710676e-5,-3.557135952866702e-7,1.1350276796984674e-5,4.523043322985186e-5,1.935804196292577e-5,3.52782582099572e-5,-5.9974462828534286e-5,5.985525478284524e-6,1.2140648506060707e-5,3.504636498105339e-5,2.669169052492974e-5,5.605174436180407e-5,-1.7639265618034984e-5,2.3607071945380293e-5,-2.4486063820378092e-5,-1.2941614575409134e-6,3.5774802689052514e-5,3.5057004755481615e-6,-6.722533607600473e-5,-1.1483817035845121e-5,2.608385225833949e-5,-2.409607264908687e-5,-9.920806868138776e-7,1.4476201705408028e-6,1.8637078591330077e-5,3.1409538690334476e-5,-6.205526848184635e-5,-1.8065465049546422e-5,5.311240790517421e-5,2.796839014386984e-5,2.8457892407422e-5,2.249149226792775e-5,1.8635687639647673e-5,2.859553732234945e-6,-1.5140699476315493e-5,1.955252242330156e-5,4.132297031747511e-5,-1.6405152561390132e-6,-4.786452499228445e-5,3.138282277109518e-5,-8.377463962010599e-7,2.0054091908869734e-5,7.264807822340408e-6,-2.3839690787161183e-5,2.028546830944736e-5,-8.744828272059725e-7,2.2383099729212622e-5,-1.8781334552866918e-5,-1.0260771520480825e-5,1.5931077198668618e-5,-3.553818797976529e-6,1.2714655021213953e-5,1.1803048098805075e-5,-3.383100923770438e-5,2.2854665318924643e-5,0.0002062082473478559,-1.0542513804095013e-6,1.539656442224022e-5,-8.868479255535475e-6,7.660071430128418e-6,-4.821617936681467e-5,6.047077295695327e-6,1.5051859462162334e-6,3.079387427568244e-5,1.390889436044899e-5,-2.402389569669852e-5,1.3203413755280592e-5,-2.9051893747874727e-5,-2.3018171433651602e-5,1.2303480208244555e-5,7.3030089450608965e-6,-3.468420530181688e-5,1.6033271609875388e-6,1.8698807874847985e-5,-2.0245745575284718e-5,2.5770765377011e-5,1.4694855895921273e-7,4.948216405395943e-6,-2.5724299486738675e-5,-3.775641923646253e-5,-5.861120297916758e-6,-1.3272455038725246e-5,3.934740732337169e-5,2.5457336794659195e-5,-6.11920036889989e-5,-4.2768831826831104e-5,1.683019191911204e-5,5.006838792735598e-5,-5.667742883860101e-6,-1.9005227376138635e-6
3.9469043964466065e-5,3.869202464302491e-6,-4.502234919677676e-5,-1.601743509593359e-5,8.42156168445127e-6,2.0320979952888935e-5,1.9966827667188412e-5,-6.53562472965308e-6,7.197436588660304e-6,2.0652021277397997e-5,4.037614579243499e-5,4.834085955166528e-5,4.834758173156491e-5,5.4231907496304596e-6,3.895102635428525e-6,-5.359322191145901e-5,1.1671218403413841e-5,1.1438332341104006e-5,3.9930776295991443e-5,1.1045204124560833e-5,2.504124668745515e-5,-1.1020183721237133e-5,3.4230600338225376e-5,-3.555668713615157e-5,1.5898209668469807e-5,1.687325132711958e-5,-5.766989064494558e-5,-3.932148646170797e-5,-8.873825722426598e-6,3.682714468703178e-6,-1.1676176576323519e-5,7.514509681732685e-6,3.5781642592365098e-6,8.111112113649487e-7,2.3530046805928596e-5,-4.260799389638243e-5,-2.3708481804335277e-5,5.640136691109444e-6,-3.3573851347024757e-5,2.3202179479767544e-5,-1.8275381019498545e-5,-5.0837946945166985e-6,1.3137324337504953e-5,-1.1450522832365401e-5,-9.931522002001544e-6,1.9936247732265542e-5,5.506395590222815e-6,-9.10934903149734e-6,1.0540816556176325e-5,1.66867218270183e-5,1.9995928195486344e-5,1.9208718156266724e-5,-8.04070660415713e-6,2.1778796369939264e-6,9.188105812093634e-6,7.37601049698256e-6,-4.941912818616718e-5,1.6607056720900202e-6,1.3942307021714961e-5,-1.0934181402306608e-6,-6.294229284702719e-6,-1.8560430231354888e-6,-1.7156338295827847e-5,2.3452379001210886e-5,-1.0542513804095013e-6,0.0001767355233333509,1.3890408190342893e-5,-8.053990009832405e-6,3.4591334227484374e-5,-1.1342124104990034e-5,-4.1148837862091454e-5,-1.8642915578915603e-6,-9.688447396164347e-6,-1.2894009358493129e-5,9.97872682012438e-7,2.6604678567507422e-5,-7.0685792180363235e-6,-3.213106549740592e-5,1.2738527739708076e-6,-5.260177171024553e-6,-5.669565653142234e-5,1.9554744973945605e-6,3.276842035001321e-5,-8.473565182131142e-6,8.66379489522046e-6,2.212583586756666e-5,3.0044512042978963e-5,-2.014175926700947e-5,-2.336475920924761e-5,7.5548717844192885e-6,-4.274603745780796e-7,2.553069870441255e-5,1.193354751488716e-5,-3.5661336890059465e-5,-3.7663077761535446e-5,9.398787667913658e-6,2.4197886750336807e-5,-5.170541897841515e-5,2.614015536935424e-5
1.672013287691523e-5,2.875863141887564e-5,-2.8592540697536603e-5,3.001985781378494e-6,5.880479575501273e-6,1.130377414781894e-5,1.2464090539959593e-5,-2.2320691568019102e-5,5.981354095070979e-6,-3.205640475907368e-6,6.638880186125178e-6,1.0819249906895299e-5,2.5457974762367767e-5,7.572766637538593e-6,1.2583926981390834e-5,-2.7627986704851276e-5,2.536194205606326e-6,1.0473533118173047e-5,3.9266922238150945e-5,1.7095345812435987e-5,2.9802583074534173e-6,7.659657992990163e-6,3.2717955813702415e-5,-5.285034597579174e-6,6.1524191995146695e-6,3.5401940157024736e-6,-2.5991535066320175e-5,-3.684219600149549e-5,4.580556606098936e-6,1.6398505567569123e-5,-7.75840256287587e-6,-3.3942200617208833e-6,-1.7823344830569146e-6,1.3666866434572119e-5,1.2057951050005852e-5,-3.6143758337786415e-5,-1.96960794159125e-5,1.069944565929828e-5,-9.728173048418494e-6,2.1991641543221165e-5,-1.8561779909119966e-5,6.317959481062185e-6,2.6419143884665947e-5,-1.4734652384600168e-5,-1.779619066526704e-6,1.0268299992922575e-5,3.871862308124342e-6,-3.1198421868267704e-5,1.2885873710014286e-5,7.0227790640054305e-6,-4.7580567214842964e-6,1.4728419938157804e-5,-1.31959389129041e-5,2.168001105516091e-5,2.818400195779323e-6,1.500386420180412e-5,4.176077876563772e-6,2.2206968392002215e-5,1.666338491787725e-5,9.02643739190301e-6,-4.114038780086966e-6,4.9440618677305825e-6,4.813928763076067e-6,1.501587766536133e-5,1.539656442224022e-5,1.3890408190342893e-5,8.191902479818381e-5,1.0700146422360518e-5,1.895573250239572e-5,-3.15473330450414e-5,1.1992696354165404e-5,7.962466236396507e-7,1.4029165482711665e-5,9.285437179603816e-6,-9.60749726449201e-7,1.6289265692503584e-5,-1.0166498129836887e-5,-2.9883102615009614e-7,7.158251600288216e-6,1.5595600340197932e-5,-1.6765330829013556e-6,-1.0231785425328623e-5,2.1037154375322918e-5,-6.727922952559807e-6,9.131107190220326e-6,1.679583500296336e-5,1.5843922789795705e-5,-1.3077494785156333e-5,-2.897460025715455e-6,6.639379601642084e-7,1.5928990624580316e-6,1.6230190428801758e-5,1.7657046621306808e-5,-4.4124210959652524e-5,-2.8965968183798952e-5,9.882013839142544e-6,1.8318365622619674e-5,-2.229103305109378e-5,9.371239355932283e-6
-4.273465358553279e-6,9.543091444903993e-6,-1.6037272041698107e-5,7.080913276051026e-5,-1.4149810316784473e-5,-1.3320455450309628e-5,-1.955914284498279e-5,-4.178828448583911e-6,-7.121440190279539e-8,-1.4808414871832929e-5,8.09452477743514e-6,2.3403812756942486e-5,-2.7027145767312502e-6,-1.0298086619120483e-5,-1.7651565401925597e-5,6.590588642076104e-5,2.0522558953432978e-5,-9.461699061969778e-6,-1.6372673220485268e-6,-4.670148323240761e-6,-1.5178885919258808e-5,8.562079809820308e-5,4.7938607390744e-6,-4.12024659027171e-6,7.370477850691475e-6,1.3383069264701163e-6,2.660875177546822e-5,2.7083080915717457e-5,7.085252559872976e-6,2.4707577632433976e-7,5.987818388193678e-5,4.504749044492711e-6,3.702181831185797e-8,1.43276264547087e-6,4.808336048194256e-6,-1.7716300553264772e-5,1.5782942137982645e-5,-3.323510391497135e-5,-3.735445519377425e-5,-2.3412926046899945e-6,-1.1742596558481248e-6,-1.2739767546571908e-5,3.4935275901059084e-6,-7.496268003506552e-7,-1.2621214378771544e-6,2.251214501505895e-5,-2.153609225459572e-7,-2.7665298651579687e-5,-5.346781055874371e-6,-4.265746092870604e-6,-1.2239463496312307e-5,8.908101152189557e-6,1.9876245807207015e-7,-7.692648059946132e-6,-7.763075535938126e-6,-1.055160277713606e-5,2.9024448484698195e-6,2.047258819226271e-5,-4.775578663238589e-6,-1.162417845869779e-6,-8.449019458218038e-6,-8.812447462271284e-6,8.442512394139082e-5,2.6690524139380346e-5,-8.868479255535475e-6,-8.053990009832405e-6,1.0700146422360518e-5,0.00012282140038320132,5.2066680295898064e-6,-2.840579695237235e-5,1.1682361005203723e-5,-8.595601387261167e-6,-2.8665564949057273e-5,-4.234887544359304e-6,7.154168773317526e-6,8.682229735631798e-6,-1.8965373076670582e-5,5.478767891837796e-5,-2.3005417898781946e-5,1.6471563421538508e-5,5.109787659263003e-5,-1.3320490166192535e-5,-4.927832434691319e-7,-4.595193691423694e-6,-1.0839767056950723e-5,2.7745018720706842e-5,2.2804522559797802e-5,3.872088448625009e-6,9.19557935251497e-5,1.226207220158419e-5,7.200247644960763e-6,8.890208711314517e-6,-6.133295786132404e-6,4.671162869642359e-6,-2.4694675632240717e-5,-1.2147118442519887e-5,-4.422640463598785e-5,-1.5305837181347128e-5,1.920751895425651e-5
2.701135823351918e-6,1.0730795235538831e-5,-1.8537399199955656e-5,-3.6537059643506983e-7,5.277662928459359e-6,6.448098252693338e-6,3.7241369462187433e-6,6.090028645706008e-6,4.42650020741313e-6,7.810507518661613e-6,3.5554786299842496e-5,2.5336156568042466e-5,2.1319788872041042e-5,7.854727894938126e-6,4.063868155865478e-6,-6.026205006495774e-5,-3.0739145593432486e-6,7.504578055581661e-6,1.0693979066374937e-5,-9.970709145110602e-7,2.853546760255948e-6,2.657809129560014e-6,4.158675790345024e-6,-2.076342959216636e-6,2.7789668281322984e-5,5.076853327689629e-6,-3.0802082400877314e-5,-6.744478806876392e-5,-1.6168754402567306e-6,8.508472311483433e-7,-1.9051878308228313e-5,1.3063905066255573e-6,2.6542408296562376e-6,-8.076730962919108e-6,1.9511546796429116e-5,-1.99152151080632e-5,-2.734876053750851e-5,1.563704301327832e-5,3.1552581674636168e-6,3.086106041731306e-6,5.947307708813343e-7,6.612795836187161e-6,1.4985441365361046e-5,-9.257184654329368e-6,8.560755380445975e-8,1.3781119123278635e-5,1.2920293240345324e-5,2.623819161726452e-5,-1.186019336142371e-5,1.8655770137163782e-5,-8.62809019750825e-6,-1.2658978207729245e-5,-3.7566354011595055e-8,4.2578023993078576e-6,9.023893774333147e-6,1.0521866513780013e-5,-8.772295045907307e-6,9.573944314510984e-6,1.564575386787168e-5,7.501493390290835e-6,-1.1137938467071822e-5,6.037175428131523e-6,-8.270488048067714e-6,8.198223810374261e-6,7.660071430128418e-6,3.4591334227484374e-5,1.895573250239572e-5,5.2066680295898064e-6,0.00012399286801133215,2.5806026618069494e-5,-2.15242103607503e-5,1.262588424656414e-6,1.3164789845285616e-5,9.712388133497988e-7,-6.757862569958626e-6,7.356560936673401e-6,-5.513090414757248e-6,-7.745327405874384e-6,1.7164770854953827e-5,1.8077280274237653e-5,-1.0639095673727896e-5,-2.316299057712603e-7,-1.9398595329459135e-6,-8.280050117423507e-7,2.226681540773818e-6,2.9942283122333413e-6,1.4940407952274862e-5,2.88204936866798e-5,-6.606092852334713e-6,1.7678492447804879e-6,2.2840784344917727e-6,6.914839329005541e-6,1.2292250406138972e-5,-7.315357066993559e-5,-3.549997776196267e-5,7.008214249831151e-6,1.2707228248472657e-5,6.730174837552098e-6,-2.1412418267272907e-6
